Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
example,8/28/2014 4:46,0:02:37,,Harlock: Space Pirate,,Mobile,0:46:43,Not latest view,US (United States)
example,8/27/2014 3:32,0:04:50,,DreamWorks How to Train Your Dragon Legends: Volume 1: Play All Two: DreamWorks Dragons Short Stories (Episode 1),,Mobile,0:04:58,0:04:58,US (United States)
example,8/26/2014 4:08,1:51:08,,Harlock: Space Pirate,,Mobile,1:51:07,Not latest view,US (United States)
example,8/26/2014 3:52,0:12:15,,Aziz Ansari: Buried Alive,,Mobile,0:24:41,0:24:41,US (United States)
example,8/26/2014 2:50,1:00:39,,Doctor Who: Season 7: The Time of the Doctor (Episode 16),,Mobile,1:00:39,1:00:39,US (United States)
example,8/26/2014 2:47,0:02:45,,Doctor Who: Season 7: The Day of the Doctor (Episode 15),,Mobile,0:36:43,0:36:43,US (United States)
example,8/20/2014 21:27,1:30:14,,The Guild: Season 1: Season 6 (Episode 6),,Microsoft Xbox 360,1:30:29,1:30:29,US (United States)
example,8/20/2014 21:20,0:06:53,,The Guild: Season 1: Season 5 (Episode 5),,Microsoft Xbox 360,1:35:19,1:35:19,US (United States)
example,8/17/2014 23:18,1:28:14,,The Guild: Season 1: Season 5 (Episode 5),,Microsoft Xbox 360,1:28:27,Not latest view,US (United States)
example,8/16/2014 3:52,1:16:28,,The Guild: Season 1: Season 4 (Episode 4),,Microsoft Xbox 360,1:16:28,1:16:28,US (United States)
example,8/16/2014 2:29,1:19:48,,The Guild: Season 1: Season 3 (Episode 3),,Microsoft Xbox 360,1:20:14,1:20:14,US (United States)
example,8/16/2014 1:09,1:14:35,,The Guild: Season 1: Season 2 (Episode 2),,Microsoft Xbox 360,1:14:35,1:14:35,US (United States)
example,8/16/2014 0:23,0:43:11,,The Guild: Season 1: Season 1 (Episode 1),,Microsoft Xbox 360,0:43:13,0:43:13,US (United States)
example,8/8/2014 5:20,0:00:09,,Legend of the Legendary Heroes: Season 1: The Hero and the Sleepy Man (Episode 2),,Mobile,0:00:09,0:00:09,US (United States)
example,8/8/2014 4:58,0:20:53,,Legend of the Legendary Heroes: Season 1: The Napping Kingdom's Ambitions (Episode 1),,Mobile,0:22:17,0:22:17,US (United States)
example,8/6/2014 5:53,0:05:20,,The Great Mouse Detective,,Mobile,1:12:14,1:12:14,US (United States)
example,8/6/2014 4:45,1:06:56,,The Great Mouse Detective,,Mobile,1:06:56,Not latest view,US (United States)
example,8/5/2014 20:25,0:21:16,,Phineas and Ferb: Season 1: Jerk De Soleil / Toy to the World (Episode 8),,Microsoft Xbox 360,0:22:23,Not latest view,US (United States)
example,8/5/2014 20:03,0:21:29,,Phineas and Ferb: Season 1: It's About Time!: Parts 1 & 2 (Episode 7),,Microsoft Xbox 360,0:22:32,0:22:32,US (United States)
example,8/5/2014 19:40,0:22:32,,Phineas and Ferb: Season 1: Get That Bigfoot Outta My Face! / Tree to Get Ready (Episode 6),,Microsoft Xbox 360,0:22:32,0:22:32,US (United States)
example,8/2/2014 22:41,0:18:23,,TEDTalks: Global Villages: Global Villages: Phil Borges on Endangered Cultures (Episode 10),,Microsoft Xbox 360,0:18:33,0:18:33,US (United States)
example,8/2/2014 22:02,0:15:02,,TEDTalks: Global Villages: Global Villages: Nandan Nilekani's Ideas for India's Future (Episode 9),,Microsoft Xbox 360,0:15:12,0:15:12,US (United States)
example,8/2/2014 21:04,0:02:56,,TEDTalks: Global Villages: Global Villages: Stewart Brand: Squatter Cities Are the Future (Episode 8),,Microsoft Xbox 360,0:03:04,0:03:04,US (United States)
example,8/2/2014 20:48,0:15:15,,TEDTalks: Global Villages: Global Villages: Aaron Huey: America's Native Prisoners of War (Episode 7),,Microsoft Xbox 360,0:15:23,0:15:23,US (United States)
example,8/2/2014 20:44,0:04:19,,TEDTalks: Global Villages: Global Villages: Monika Bulaj: The Hidden Light of Afghanistan (Episode 6),,Microsoft Xbox 360,0:04:41,0:04:41,US (United States)
example,8/2/2014 20:37,0:05:37,,TEDTalks: Global Villages: Global Villages: William Kamkwamba: How I Harnessed the Wind (Episode 5),,Microsoft Xbox 360,0:05:55,0:05:55,US (United States)
example,8/2/2014 20:18,0:18:54,,TEDTalks: Global Villages: Global Villages: Bunker Roy: Learning from a Barefoot Movement (Episode 4),,Microsoft Xbox 360,0:19:04,0:19:04,US (United States)
example,8/2/2014 20:00,0:17:22,,TEDTalks: Global Villages: Global Villages: Chris Abani on the Stories of Africa (Episode 3),,Microsoft Xbox 360,0:17:36,0:17:36,US (United States)
example,8/2/2014 19:37,0:22:30,,TEDTalks: Global Villages: Global Villages: Anil Gupta: India's Hidden Hotbeds of Invention (Episode 2),,Microsoft Xbox 360,0:22:51,0:22:51,US (United States)
example,8/2/2014 19:15,0:22:00,,TEDTalks: Global Villages: Global Villages: Wade Davis: Dreams from Endangered Cultures (Episode 1),,Microsoft Xbox 360,0:22:00,0:22:00,US (United States)
example,7/31/2014 17:05,0:00:09,,DreamWorks How to Train Your Dragon Legends: Volume 1: Play All Two: DreamWorks Dragons Short Stories (Episode 1),,Mobile,0:00:09,Not latest view,US (United States)
example,7/26/2014 20:26,0:40:02,,A Monster in Paris,,Microsoft Xbox 360,0:40:07,Not latest view,US (United States)
example,7/23/2014 20:30,0:19:56,,My Little Pony: Friendship Is Magic: Season 1: Friendship Is Magic: Part 2 (Episode 2),,Microsoft Xbox 360,0:21:14,Not latest view,US (United States)
example,7/23/2014 20:08,0:21:54,,My Little Pony: Friendship Is Magic: Season 1: Friendship Is Magic: Part 1 (Episode 1),,Microsoft Xbox 360,0:21:54,0:21:54,US (United States)
example,7/23/2014 0:57,0:16:23,,Jackie Chan Adventures: Season 1: Enter...the Viper (Episode 4),,Mobile,0:16:23,0:16:23,US (United States)
example,7/23/2014 0:36,0:20:51,,Jackie Chan Adventures: Season 1: The Mask of El Toro Fuerte (Episode 3),,Mobile,0:20:51,0:20:51,US (United States)
example,7/23/2014 0:33,0:02:34,,Jackie Chan Adventures: Season 1: The Power Within (Episode 2),,Mobile,0:20:45,0:20:45,US (United States)
example,7/21/2014 23:03,0:46:42,,Red vs. Blue: Volume 4: The Blood Gulch Chronicles: Vol. 4 (Episode 1),,Microsoft Xbox 360,0:48:33,0:48:33,US (United States)
example,7/21/2014 20:53,2:09:30,,Red vs. Blue: Volume 3: The Blood Gulch Chronicles: Vol. 3 (Episode 1),,Microsoft Xbox 360,2:11:16,2:11:16,US (United States)
example,7/16/2014 5:00,0:08:31,,Wilfred: Season 2: Letting Go (Episode 2),,Microsoft Xbox 360,0:09:03,0:09:03,US (United States)
example,7/16/2014 4:39,0:20:39,,Wilfred: Season 2: Progress (Episode 1),,Microsoft Xbox 360,0:21:08,0:21:08,US (United States)
example,7/16/2014 4:37,0:00:06,,Red vs. Blue: Volume 3: The Blood Gulch Chronicles: Vol. 3 (Episode 1),,Microsoft Xbox 360,0:01:30,Not latest view,US (United States)
example,7/16/2014 3:06,1:30:17,,Red vs. Blue: Volume 2: The Blood Gulch Chronicles: Vol. 2 (Episode 1),,Microsoft Xbox 360,1:32:05,1:32:05,US (United States)
example,7/16/2014 1:52,1:13:26,,Red vs. Blue: Volume 1: The Blood Gulch Chronicles: Vol. 1 (Episode 1),,Microsoft Xbox 360,1:13:35,1:13:35,US (United States)
example,7/10/2014 4:27,0:22:17,,Fairy Tail: Season 1: Fantasia (Episode 48),,Mobile,0:22:56,Not latest view,US (United States)
example,7/10/2014 4:16,0:10:25,,Fairy Tail: Season 1: Triple Dragons (Episode 47),,Mobile,0:22:34,Not latest view,US (United States)
example,7/10/2014 3:58,0:10:05,,Fairy Tail: Season 1: Triple Dragons (Episode 47),,Mobile,0:12:09,Not latest view,US (United States)
example,7/10/2014 3:37,0:20:39,,Fairy Tail: Season 1: Clash at Kardia Cathedral! (Episode 46),,Mobile,0:22:35,Not latest view,US (United States)
example,7/10/2014 3:16,0:20:51,,Fairy Tail: Season 1: Advent of Satan (Episode 45),,Mobile,0:22:35,Not latest view,US (United States)
example,7/10/2014 3:15,0:00:04,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:22:29,0:22:29,US (United States)
example,7/10/2014 3:14,0:00:15,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:22:27,Not latest view,US (United States)
example,7/9/2014 21:04,0:04:26,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:22:15,Not latest view,US (United States)
example,7/9/2014 20:48,0:02:00,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:17:51,Not latest view,US (United States)
example,7/9/2014 20:45,0:02:16,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:15:51,Not latest view,US (United States)
example,7/9/2014 20:34,0:02:09,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:13:36,Not latest view,US (United States)
example,7/9/2014 20:29,0:03:51,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:11:27,Not latest view,US (United States)
example,7/9/2014 20:22,0:01:03,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:07:37,Not latest view,US (United States)
example,7/9/2014 20:20,0:00:55,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:06:35,Not latest view,US (United States)
example,7/9/2014 20:19,0:01:06,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:05:42,Not latest view,US (United States)
example,7/9/2014 20:18,0:00:55,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:04:39,Not latest view,US (United States)
example,7/9/2014 20:16,0:00:44,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:03:46,Not latest view,US (United States)
example,7/9/2014 20:12,0:00:42,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:03:05,Not latest view,US (United States)
example,7/9/2014 20:09,0:02:43,,Fairy Tail: Season 1: Defeat Your Friends to Save Your Friends (Episode 43),,Mobile,0:22:42,Not latest view,US (United States)
example,7/9/2014 19:57,0:02:32,,Fairy Tail: Season 1: Defeat Your Friends to Save Your Friends (Episode 43),,Mobile,0:20:01,Not latest view,US (United States)
example,7/9/2014 19:35,0:01:19,,Fairy Tail: Season 1: Defeat Your Friends to Save Your Friends (Episode 43),,Mobile,0:17:32,Not latest view,US (United States)
example,7/9/2014 19:20,0:02:38,,Fairy Tail: Season 1: Defeat Your Friends to Save Your Friends (Episode 43),,Mobile,0:16:13,Not latest view,US (United States)
example,7/9/2014 19:18,0:01:15,,Fairy Tail: Season 1: Defeat Your Friends to Save Your Friends (Episode 43),,Mobile,0:13:36,Not latest view,US (United States)
example,7/9/2014 19:18,0:00:04,,Fairy Tail: Season 1: Defeat Your Friends to Save Your Friends (Episode 43),,Mobile,0:12:22,Not latest view,US (United States)
example,7/9/2014 19:12,0:01:55,,Fairy Tail: Season 1: Defeat Your Friends to Save Your Friends (Episode 43),,Mobile,0:12:20,Not latest view,US (United States)
example,7/9/2014 19:09,0:02:14,,Fairy Tail: Season 1: Defeat Your Friends to Save Your Friends (Episode 43),,Mobile,0:10:26,Not latest view,US (United States)
example,7/9/2014 18:36,0:06:17,,Fairy Tail: Season 1: Defeat Your Friends to Save Your Friends (Episode 43),,Mobile,0:08:14,Not latest view,US (United States)
example,7/9/2014 18:35,0:00:27,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Mobile,0:02:24,Not latest view,US (United States)
example,7/9/2014 18:15,0:17:17,,Fairy Tail: Season 1: Battle of Fairy Tail (Episode 42),,Mobile,0:22:36,Not latest view,US (United States)
example,7/9/2014 18:10,0:03:44,,Fairy Tail: Season 1: Battle of Fairy Tail (Episode 42),,Mobile,0:05:20,Not latest view,US (United States)
example,7/9/2014 18:09,0:00:56,,Fairy Tail: Season 1: Battle of Fairy Tail (Episode 42),,Mobile,0:02:32,Not latest view,US (United States)
example,7/9/2014 6:44,0:19:45,,Fairy Tail: Season 1: Home (Episode 41),,Mobile,0:22:35,Not latest view,US (United States)
example,7/9/2014 6:42,0:01:31,,Fairy Tail: Season 1: Home (Episode 41),,Mobile,0:02:52,Not latest view,US (United States)
example,7/9/2014 6:21,0:20:28,,Fairy Tail: Season 1: Titania Falls (Episode 40),,Mobile,0:22:35,Not latest view,US (United States)
example,7/9/2014 6:09,0:11:38,,Fairy Tail: Season 1: Give Our Prayers to the Sacred Light (Episode 39),,Mobile,0:22:39,Not latest view,US (United States)
example,7/9/2014 6:09,0:00:04,,Fairy Tail: Season 1: Battle of Fairy Tail (Episode 42),,Mobile,0:01:38,Not latest view,US (United States)
example,7/8/2014 7:06,0:01:35,,Fairy Tail: Season 1: Battle of Fairy Tail (Episode 42),,Mobile,0:01:35,Not latest view,US (United States)
example,7/8/2014 6:44,0:22:42,,Fairy Tail: Season 1: Home (Episode 41),,Mobile,0:22:42,Not latest view,US (United States)
example,7/8/2014 6:21,0:22:43,,Fairy Tail: Season 1: Titania Falls (Episode 40),,Mobile,0:22:43,Not latest view,US (United States)
example,7/8/2014 5:59,0:21:55,,Fairy Tail: Season 1: Give Our Prayers to the Sacred Light (Episode 39),,Mobile,0:22:45,Not latest view,US (United States)
example,7/8/2014 5:39,0:19:22,,Fairy Tail: Season 1: Destiny (Episode 38),,Mobile,0:22:36,Not latest view,US (United States)
example,7/8/2014 5:38,0:00:24,,Fairy Tail: Season 1: Destiny (Episode 38),,Mobile,0:03:16,Not latest view,US (United States)
example,7/8/2014 5:36,0:01:11,,Fairy Tail: Season 1: Destiny (Episode 38),,Mobile,0:02:54,Not latest view,US (United States)
example,7/8/2014 5:33,0:02:49,,Fairy Tail: Season 1: Armor of the Heart (Episode 37),,Mobile,0:22:34,0:22:34,US (United States)
example,7/5/2014 1:24,0:21:34,,Wilfred: Season 3: Regrets (Episode 13),,Microsoft Xbox 360,0:21:40,0:21:40,US (United States)
example,7/5/2014 1:03,0:20:26,,Wilfred: Season 3: Heroism (Episode 12),,Microsoft Xbox 360,0:21:02,0:21:02,US (United States)
example,7/5/2014 0:42,0:20:07,,Wilfred: Season 3: Stagnation (Episode 11),,Microsoft Xbox 360,0:20:40,0:20:40,US (United States)
example,7/5/2014 0:13,0:21:01,,Wilfred: Season 3: Distance (Episode 10),,Microsoft Xbox 360,0:21:07,0:21:07,US (United States)
example,7/4/2014 23:53,0:20:09,,Wilfred: Season 3: Confrontation (Episode 9),,Microsoft Xbox 360,0:20:35,0:20:35,US (United States)
example,7/4/2014 23:33,0:19:51,,Wilfred: Season 3: Perspective (Episode 8),,Microsoft Xbox 360,0:20:13,0:20:13,US (United States)
example,7/4/2014 23:09,0:20:41,,Wilfred: Season 3: Intuition (Episode 7),,Microsoft Xbox 360,0:20:47,0:20:47,US (United States)
example,7/4/2014 22:48,0:20:40,,Wilfred: Season 3: Delusion (Episode 6),,Microsoft Xbox 360,0:20:55,0:20:55,US (United States)
example,7/4/2014 22:27,0:21:07,,Wilfred: Season 3: Shame (Episode 5),,Microsoft Xbox 360,0:21:15,0:21:15,US (United States)
example,7/4/2014 22:05,0:21:17,,Wilfred: Season 3: Sincerity (Episode 4),,Microsoft Xbox 360,0:21:17,0:21:17,US (United States)
example,7/4/2014 18:08,1:23:15,,Mulan,,Microsoft Xbox 360,1:24:14,Not latest view,US (United States)
example,7/4/2014 17:56,0:11:49,,The Nightmare Before Christmas,,Microsoft Xbox 360,0:12:35,Not latest view,US (United States)
example,7/4/2014 17:00,0:00:01,,Foster's Home for Imaginary Friends: Season 2: Beat with a Schtick (Episode 9),,Microsoft Xbox 360,0:00:37,0:00:37,US (United States)
example,7/4/2014 16:39,0:20:48,,Foster's Home for Imaginary Friends: Season 2: Squeakerboxxx (Episode 8),,Microsoft Xbox 360,0:22:03,0:22:03,US (United States)
example,7/4/2014 16:17,0:21:13,,Foster's Home for Imaginary Friends: Season 2: Mac Daddy (Episode 7),,Microsoft Xbox 360,0:22:23,0:22:23,US (United States)
example,7/4/2014 15:55,0:21:39,,Foster's Home for Imaginary Friends: Season 2: Frankie My Dear (Episode 6),,Microsoft Xbox 360,0:22:40,0:22:40,US (United States)
example,7/4/2014 14:47,0:00:01,,Foster's Home for Imaginary Friends: Season 2: Frankie My Dear (Episode 6),,Microsoft Xbox 360,0:00:37,Not latest view,US (United States)
example,7/4/2014 14:25,0:21:41,,Foster's Home for Imaginary Friends: Season 2: Cookie Dough (Episode 5),,Microsoft Xbox 360,0:22:28,0:22:28,US (United States)
example,7/4/2014 14:03,0:21:50,,Foster's Home for Imaginary Friends: Season 2: Sight for Sore Eyes / Bloo's Brothers (Episode 4),,Microsoft Xbox 360,0:22:40,0:22:40,US (United States)
example,7/4/2014 13:41,0:21:36,,Foster's Home for Imaginary Friends: Season 2: Where There's a Wilt There's a Way / Everyone Knows It's Bendy (Episode 3),,Microsoft Xbox 360,0:22:17,0:22:17,US (United States)
example,7/4/2014 13:19,0:21:33,,Foster's Home for Imaginary Friends: Season 2: The Big Leblooski (Episode 2),,Microsoft Xbox 360,0:22:15,0:22:15,US (United States)
example,7/4/2014 12:57,0:22:08,,Foster's Home for Imaginary Friends: Season 2: Partying Is Such Sweet Soiree (Episode 1),,Microsoft Xbox 360,0:22:08,0:22:08,US (United States)
example,7/3/2014 23:51,0:36:04,,"Surviving the Cut: Season 2: Special Warfare Combatant-Craft Crewman, Advanced (Episode 6)",,Microsoft Xbox 360,0:36:10,0:36:10,US (United States)
example,7/3/2014 6:42,0:17:49,,Fairy Tail: Season 1: Armor of the Heart (Episode 37),,Microsoft Xbox 360,0:19:47,Not latest view,US (United States)
example,7/3/2014 6:19,0:21:47,,Fairy Tail: Season 1: Heaven's Game (Episode 36),,Microsoft Xbox 360,0:24:33,0:24:33,US (United States)
example,7/3/2014 5:57,0:20:59,,Fairy Tail: Season 1: Voice of Darkness (Episode 35),,Microsoft Xbox 360,0:24:33,0:24:33,US (United States)
example,7/3/2014 5:57,0:00:07,,Fairy Tail: Season 1: Jellal (Episode 34),,Microsoft Xbox 360,0:22:33,0:22:33,US (United States)
example,7/3/2014 5:56,0:00:20,,Fairy Tail: Season 1: Jellal (Episode 34),,Microsoft Xbox 360,0:22:27,Not latest view,US (United States)
example,7/2/2014 7:02,0:18:38,,Fairy Tail: Season 1: Jellal (Episode 34),,Microsoft Xbox 360,0:22:08,Not latest view,US (United States)
example,7/2/2014 6:42,0:19:13,,Fairy Tail: Season 1: The Tower of Heaven (Episode 33),,Microsoft Xbox 360,0:22:38,0:22:38,US (United States)
example,7/2/2014 6:20,0:20:17,,Fairy Tail: Season 1: Celestial Spirit King (Episode 32),,Microsoft Xbox 360,0:24:33,0:24:33,US (United States)
example,7/2/2014 4:30,0:19:46,,Fairy Tail: Season 1: Fantasia (Episode 48),,Microsoft Xbox 360,0:22:50,Not latest view,US (United States)
example,7/2/2014 4:05,0:20:47,,Fairy Tail: Season 1: Triple Dragons (Episode 47),,Microsoft Xbox 360,0:22:53,Not latest view,US (United States)
example,7/2/2014 3:44,0:20:04,,Fairy Tail: Season 1: Clash at Kardia Cathedral! (Episode 46),,Microsoft Xbox 360,0:22:54,Not latest view,US (United States)
example,7/2/2014 3:23,0:19:57,,Fairy Tail: Season 1: Advent of Satan (Episode 45),,Microsoft Xbox 360,0:22:53,Not latest view,US (United States)
example,7/2/2014 2:54,0:20:47,,Fairy Tail: Season 1: Thunder Palace (Episode 44),,Microsoft Xbox 360,0:22:53,Not latest view,US (United States)
example,7/2/2014 2:33,0:20:16,,Fairy Tail: Season 1: Defeat Your Friends to Save Your Friends (Episode 43),,Microsoft Xbox 360,0:23:03,Not latest view,US (United States)
example,7/2/2014 2:12,0:20:00,,Fairy Tail: Season 1: Battle of Fairy Tail (Episode 42),,Microsoft Xbox 360,0:22:52,Not latest view,US (United States)
